,hems_result,hour,callsign,count,proportion
138,Patient Conveyed,15,CC72,14,0.1867
139,Patient Conveyed,15,H70,132,0.3657
140,Patient Conveyed,15,H71,70,0.3553
141,Patient Conveyed,16,CC70,26,0.2796
142,Patient Conveyed,16,CC71,4,0.1379
143,Patient Conveyed,16,CC72,7,0.1707
144,Patient Conveyed,16,H70,96,0.3516
145,Patient Conveyed,16,H71,45,0.3435
146,Patient Conveyed,17,CC70,21,0.2658
147,Patient Conveyed,17,CC71,2,0.1667
148,Patient Conveyed,17,CC72,3,0.2
149,Patient Conveyed,17,H70,88,0.3056
150,Patient Conveyed,17,H71,27,0.3103
151,Patient Conveyed,18,CC70,23,0.3026
152,Patient Conveyed,18,CC72,3,0.375
153,Patient Conveyed,18,H70,98,0.3439
154,Patient Conveyed,18,H71,13,0.3023
155,Patient Conveyed,19,CC70,20,0.2174
156,Patient Conveyed,19,CC71,1,0.3333
157,Patient Conveyed,19,CC72,2,0.4
158,Patient Conveyed,19,H70,68,0.2918
159,Patient Conveyed,19,H71,4,0.3636
160,Patient Conveyed,20,CC70,20,0.2083
161,Patient Conveyed,20,CC72,1,0.3333
162,Patient Conveyed,20,H70,62,0.3298
163,Patient Conveyed,20,H71,2,0.5
164,Patient Conveyed,21,CC70,26,0.2653
165,Patient Conveyed,21,CC72,1,0.1667
166,Patient Conveyed,21,H70,30,0.2752
167,Patient Conveyed,22,CC70,24,0.2424
168,Patient Conveyed,22,CC71,1,0.3333
169,Patient Conveyed,22,CC72,1,0.2
170,Patient Conveyed,22,H70,34,0.3178
171,Patient Conveyed,22,H71,2,1.0
172,Patient Conveyed,23,CC70,29,0.2788
173,Patient Conveyed,23,CC72,1,0.25
174,Patient Conveyed,23,H70,18,0.1875
175,Patient Conveyed,23,H71,1,0.5
176,Patient Treated (not conveyed),0,CC70,15,0.1948
177,Patient Treated (not conveyed),0,CC71,1,1.0
178,Patient Treated (not conveyed),0,H70,18,0.2647
179,Patient Treated (not conveyed),1,CC70,8,0.2
180,Patient Treated (not conveyed),1,H70,5,0.2778
181,Patient Treated (not conveyed),2,CC72,1,1.0
182,Patient Treated (not conveyed),4,H70,1,0.5
183,Patient Treated (not conveyed),5,CC70,2,0.5
184,Patient Treated (not conveyed),5,CC71,1,1.0
185,Patient Treated (not conveyed),5,H70,1,0.125
186,Patient Treated (not conveyed),5,H71,1,0.5
187,Patient Treated (not conveyed),6,CC70,7,0.4375
188,Patient Treated (not conveyed),6,CC71,1,0.2
189,Patient Treated (not conveyed),6,CC72,2,0.4
190,Patient Treated (not conveyed),6,H70,4,0.1818
191,Patient Treated (not conveyed),7,CC70,16,0.2909
192,Patient Treated (not conveyed),7,CC71,1,0.1111
193,Patient Treated (not conveyed),7,CC72,5,0.2632
194,Patient Treated (not conveyed),7,H70,35,0.2966
195,Patient Treated (not conveyed),7,H71,7,0.2917
196,Patient Treated (not conveyed),8,CC70,17,0.34
197,Patient Treated (not conveyed),8,CC71,5,0.3571
198,Patient Treated (not conveyed),8,CC72,15,0.3947
199,Patient Treated (not conveyed),8,H70,58,0.2816
200,Patient Treated (not conveyed),8,H71,21,0.3962
201,Patient Treated (not conveyed),9,CC70,11,0.2037
202,Patient Treated (not conveyed),9,CC71,12,0.2791
203,Patient Treated (not conveyed),9,CC72,24,0.4528
204,Patient Treated (not conveyed),9,H70,93,0.3153
205,Patient Treated (not conveyed),9,H71,36,0.2687
206,Patient Treated (not conveyed),10,CC70,26,0.3514
207,Patient Treated (not conveyed),10,CC71,14,0.3111
208,Patient Treated (not conveyed),10,CC72,48,0.5053
209,Patient Treated (not conveyed),10,H70,104,0.322
210,Patient Treated (not conveyed),10,H71,56,0.3146
211,Patient Treated (not conveyed),11,CC70,15,0.2381
212,Patient Treated (not conveyed),11,CC71,16,0.3333
213,Patient Treated (not conveyed),11,CC72,25,0.3521
214,Patient Treated (not conveyed),11,H70,126,0.3158
215,Patient Treated (not conveyed),11,H71,70,0.3004
216,Patient Treated (not conveyed),12,CC70,18,0.2857
217,Patient Treated (not conveyed),12,CC71,18,0.36
218,Patient Treated (not conveyed),12,CC72,38,0.3878
219,Patient Treated (not conveyed),12,H70,114,0.3202
220,Patient Treated (not conveyed),12,H71,64,0.2857
221,Patient Treated (not conveyed),13,CC70,18,0.3103
222,Patient Treated (not conveyed),13,CC71,16,0.4444
223,Patient Treated (not conveyed),13,CC72,38,0.4524
224,Patient Treated (not conveyed),13,H70,91,0.2984
225,Patient Treated (not conveyed),13,H71,57,0.3032
226,Patient Treated (not conveyed),14,CC70,13,0.2653
227,Patient Treated (not conveyed),14,CC71,13,0.3714
228,Patient Treated (not conveyed),14,CC72,32,0.4156
229,Patient Treated (not conveyed),14,H70,113,0.3013
230,Patient Treated (not conveyed),14,H71,66,0.3402
231,Patient Treated (not conveyed),15,CC70,15,0.2419
232,Patient Treated (not conveyed),15,CC71,16,0.4324
233,Patient Treated (not conveyed),15,CC72,31,0.4133
234,Patient Treated (not conveyed),15,H70,101,0.2798
235,Patient Treated (not conveyed),15,H71,68,0.3452
236,Patient Treated (not conveyed),16,CC70,24,0.2581
237,Patient Treated (not conveyed),16,CC71,13,0.4483
238,Patient Treated (not conveyed),16,CC72,15,0.3659
239,Patient Treated (not conveyed),16,H70,87,0.3187
240,Patient Treated (not conveyed),16,H71,40,0.3053
241,Patient Treated (not conveyed),17,CC70,23,0.2911
242,Patient Treated (not conveyed),17,CC71,4,0.3333
243,Patient Treated (not conveyed),17,CC72,5,0.3333
244,Patient Treated (not conveyed),17,H70,73,0.2535
245,Patient Treated (not conveyed),17,H71,30,0.3448
246,Patient Treated (not conveyed),18,CC70,18,0.2368
247,Patient Treated (not conveyed),18,CC71,4,0.5
248,Patient Treated (not conveyed),18,CC72,2,0.25
249,Patient Treated (not conveyed),18,H70,74,0.2596
250,Patient Treated (not conveyed),18,H71,13,0.3023
251,Patient Treated (not conveyed),19,CC70,29,0.3152
252,Patient Treated (not conveyed),19,CC72,2,0.4
253,Patient Treated (not conveyed),19,H70,70,0.3004
254,Patient Treated (not conveyed),19,H71,3,0.2727
255,Patient Treated (not conveyed),20,CC70,31,0.3229
256,Patient Treated (not conveyed),20,H70,44,0.234
257,Patient Treated (not conveyed),20,H71,1,0.25
258,Patient Treated (not conveyed),21,CC70,15,0.1531
259,Patient Treated (not conveyed),21,CC72,4,0.6667
260,Patient Treated (not conveyed),21,H70,27,0.2477
261,Patient Treated (not conveyed),22,CC70,22,0.2222
262,Patient Treated (not conveyed),22,CC71,1,0.3333
263,Patient Treated (not conveyed),22,CC72,1,0.2
264,Patient Treated (not conveyed),22,H70,23,0.215
265,Patient Treated (not conveyed),23,CC70,23,0.2212
266,Patient Treated (not conveyed),23,CC71,1,1.0
267,Patient Treated (not conveyed),23,CC72,1,0.25
268,Patient Treated (not conveyed),23,H70,18,0.1875
269,Stand Down Before Mobile,0,H70,3,0.0441
270,Stand Down Before Mobile,1,CC70,2,0.05
271,Stand Down Before Mobile,5,H70,1,0.125
272,Stand Down Before Mobile,6,H70,2,0.0909
273,Stand Down Before Mobile,7,H70,5,0.0424
274,Stand Down Before Mobile,7,H71,1,0.0417
275,Stand Down Before Mobile,8,H70,9,0.0437
276,Stand Down Before Mobile,8,H71,2,0.0377
277,Stand Down Before Mobile,9,H70,7,0.0237
278,Stand Down Before Mobile,9,H71,2,0.0149
279,Stand Down Before Mobile,10,H70,2,0.0062
280,Stand Down Before Mobile,10,H71,2,0.0112
281,Stand Down Before Mobile,11,H70,7,0.0175
282,Stand Down Before Mobile,11,H71,3,0.0129
283,Stand Down Before Mobile,12,CC70,1,0.0159
284,Stand Down Before Mobile,12,H70,6,0.0169
285,Stand Down Before Mobile,12,H71,1,0.0045
286,Stand Down Before Mobile,13,H70,8,0.0262
287,Stand Down Before Mobile,14,H70,3,0.008
288,Stand Down Before Mobile,14,H71,3,0.0155
289,Stand Down Before Mobile,15,CC70,1,0.0161
290,Stand Down Before Mobile,15,H70,7,0.0194
291,Stand Down Before Mobile,15,H71,4,0.0203
292,Stand Down Before Mobile,16,CC70,2,0.0215
293,Stand Down Before Mobile,16,H70,2,0.0073
294,Stand Down Before Mobile,16,H71,3,0.0229
295,Stand Down Before Mobile,17,CC71,1,0.0833
296,Stand Down Before Mobile,17,H70,11,0.0382
297,Stand Down Before Mobile,18,CC70,1,0.0132
298,Stand Down Before Mobile,18,H70,5,0.0175
299,Stand Down Before Mobile,19,CC70,1,0.0109
300,Stand Down Before Mobile,19,H70,12,0.0515
301,Stand Down Before Mobile,20,CC70,1,0.0104
302,Stand Down Before Mobile,20,H70,7,0.0372
303,Stand Down Before Mobile,20,H71,1,0.25
304,Stand Down Before Mobile,21,CC70,2,0.0204
305,Stand Down Before Mobile,21,H70,4,0.0367
306,Stand Down Before Mobile,22,CC70,3,0.0303
307,Stand Down Before Mobile,22,H70,3,0.028
308,Stand Down Before Mobile,23,CC70,2,0.0192
309,Stand Down Before Mobile,23,H70,8,0.0833
310,Stand Down En Route,0,CC70,32,0.4156
311,Stand Down En Route,0,CC72,1,1.0
312,Stand Down En Route,0,H70,19,0.2794
313,Stand Down En Route,1,CC70,20,0.5
314,Stand Down En Route,1,H70,7,0.3889
315,Stand Down En Route,1,H71,1,0.5
316,Stand Down En Route,6,CC70,1,0.0625
317,Stand Down En Route,6,CC71,2,0.4
318,Stand Down En Route,6,H70,2,0.0909
319,Stand Down En Route,7,CC70,26,0.4727
320,Stand Down En Route,7,CC71,1,0.1111
321,Stand Down En Route,7,CC72,9,0.4737
322,Stand Down En Route,7,H70,34,0.2881
323,Stand Down En Route,7,H71,4,0.1667
324,Stand Down En Route,8,CC70,13,0.26
325,Stand Down En Route,8,CC71,4,0.2857
326,Stand Down En Route,8,CC72,10,0.2632
327,Stand Down En Route,8,H70,56,0.2718
328,Stand Down En Route,8,H71,10,0.1887
329,Stand Down En Route,9,CC70,22,0.4074
330,Stand Down En Route,9,CC71,20,0.4651
331,Stand Down En Route,9,CC72,17,0.3208
332,Stand Down En Route,9,H70,82,0.278
333,Stand Down En Route,9,H71,28,0.209
334,Stand Down En Route,10,CC70,21,0.2838
335,Stand Down En Route,10,CC71,11,0.2444
336,Stand Down En Route,10,CC72,17,0.1789
337,Stand Down En Route,10,H70,84,0.2601
338,Stand Down En Route,10,H71,34,0.191
339,Stand Down En Route,11,CC70,23,0.3651
340,Stand Down En Route,11,CC71,10,0.2083
341,Stand Down En Route,11,CC72,16,0.2254
342,Stand Down En Route,11,H70,101,0.2531
343,Stand Down En Route,11,H71,43,0.1845
344,Stand Down En Route,12,CC70,21,0.3333
345,Stand Down En Route,12,CC71,18,0.36
346,Stand Down En Route,12,CC72,24,0.2449
347,Stand Down En Route,12,H70,95,0.2669
348,Stand Down En Route,12,H71,43,0.192
349,Stand Down En Route,13,CC70,14,0.2414
350,Stand Down En Route,13,CC71,6,0.1667
351,Stand Down En Route,13,CC72,23,0.2738
352,Stand Down En Route,13,H70,79,0.259
353,Stand Down En Route,13,H71,38,0.2021
354,Stand Down En Route,14,CC70,15,0.3061
355,Stand Down En Route,14,CC71,14,0.4
356,Stand Down En Route,14,CC72,18,0.2338
357,Stand Down En Route,14,H70,110,0.2933
358,Stand Down En Route,14,H71,33,0.1701
359,Stand Down En Route,15,CC70,17,0.2742
360,Stand Down En Route,15,CC71,12,0.3243
361,Stand Down En Route,15,CC72,17,0.2267
362,Stand Down En Route,15,H70,89,0.2465
363,Stand Down En Route,15,H71,43,0.2183
364,Stand Down En Route,16,CC70,23,0.2473
365,Stand Down En Route,16,CC71,11,0.3793
366,Stand Down En Route,16,CC72,10,0.2439
367,Stand Down En Route,16,H70,69,0.2527
368,Stand Down En Route,16,H71,33,0.2519
369,Stand Down En Route,17,CC70,30,0.3797
370,Stand Down En Route,17,CC71,5,0.4167
371,Stand Down En Route,17,CC72,4,0.2667
372,Stand Down En Route,17,H70,96,0.3333
373,Stand Down En Route,17,H71,26,0.2989
374,Stand Down En Route,18,CC70,28,0.3684
375,Stand Down En Route,18,CC71,4,0.5
376,Stand Down En Route,18,CC72,3,0.375
377,Stand Down En Route,18,H70,80,0.2807
378,Stand Down En Route,18,H71,14,0.3256
379,Stand Down En Route,19,CC70,28,0.3043
380,Stand Down En Route,19,CC71,1,0.3333
381,Stand Down En Route,19,H70,67,0.2876
382,Stand Down En Route,19,H71,3,0.2727
383,Stand Down En Route,20,CC70,29,0.3021
384,Stand Down En Route,20,CC72,1,0.3333
385,Stand Down En Route,20,H70,54,0.2872
386,Stand Down En Route,21,CC70,41,0.4184
387,Stand Down En Route,21,CC71,3,1.0
388,Stand Down En Route,21,H70,43,0.3945
389,Stand Down En Route,22,CC70,39,0.3939
390,Stand Down En Route,22,CC71,1,0.3333
391,Stand Down En Route,22,CC72,1,0.2
392,Stand Down En Route,22,H70,32,0.2991
393,Stand Down En Route,23,CC70,40,0.3846
394,Stand Down En Route,23,CC72,2,0.5
395,Stand Down En Route,23,H70,37,0.3854
396,Stand Down En Route,23,H71,1,0.5
